exch,contract,area,code,indust,name,product,exchg
SSE,605167,苏州市,605167,建筑装饰-专业工程-化学工程,利柏特,STK,SSE
SSE,605168,西安市,605168,传媒-营销传播-营销服务,三人行,STK,SSE
SSE,605169,巴音郭楞蒙古自治州,605169,公用事业-燃气-燃气,洪通燃气,STK,SSE
SSE,605177,台州市,605177,医药生物-化学制药-化学原料药,东亚药业,STK,SSE
SSE,605178,北京市,605178,建筑装饰-装修装饰-装修装饰,时空科技,STK,SSE
SSE,605179,温州市,605179,食品饮料-食品加工-乳品,一鸣食品,STK,SSE
SSE,605180,嘉兴市,605180,纺织服装-纺织制造-其他纺织,华生科技,STK,SSE
SSE,605183,无锡市,605183,化工-橡胶-炭黑,确成股份,STK,SSE
SSE,605186,上海市,605186,机械设备-专用设备-其它专用机械,健麾信息,STK,SSE
SSE,605188,吉安市,605188,商业贸易-一般零售-超市,国光连锁,STK,SSE
SSE,605189,芜湖市,605189,纺织服装-纺织制造-棉纺,富春染织,STK,SSE
SSE,605196,唐山市,605196,电气设备-高低压设备-线缆部件及其他,华通线缆,STK,SSE
SSE,605198,烟台市,605198,农林牧渔-农产品加工-果蔬加工,德利股份,STK,SSE
SSE,605199,海口市,605199,医药生物-中药-中药,葫芦娃,STK,SSE
SSE,605208,上海市,605208,有色金属-工业金属-铝,永茂泰,STK,SSE
SSE,605218,苏州市,605218,电子-光学光电子-显示器件,伟时电子,STK,SSE
SSE,605222,上海市,605222,电气设备-高低压设备-线缆部件及其他,起帆电缆,STK,SSE
SSE,605228,宁波市,605228,汽车-汽车零部件-汽车零部件,神通科技,STK,SSE
SSE,605255,宁波市,605255,汽车-汽车零部件-汽车零部件,天普股份,STK,SSE
SSE,605258,常州市,605258,电子-元件-印制电路板,协和电子,STK,SSE
SSE,605259,台州市,605259,机械设备-通用机械-其它通用机械,绿田机械,STK,SSE
SSE,605266,昆明市,605266,医药生物-医药商业-医药商业,健之佳,STK,SSE
SSE,605268,金华市,605268,轻工制造-家用轻工-家具,王力安防,STK,SSE
SSE,605277,温州市,605277,电气设备-高低压设备-线缆部件及其他,新亚电子,STK,SSE
SSE,605286,镇江市,605286,机械设备-专用设备-楼宇设备,同力日升,STK,SSE
SSE,605287,青岛市,605287,建筑装饰-装修装饰-装修装饰,德才股份,STK,SSE
SSE,605288,常州市,605288,电气设备-电气自动化设备-工控自动化,凯迪股份,STK,SSE
SSE,605289,上海市,605289,建筑装饰-装修装饰-装修装饰,罗曼股份,STK,SSE
SSE,605296,昆明市,605296,农林牧渔-畜禽养殖-畜禽养殖,神农集团,STK,SSE
SSE,605298,无锡市,605298,机械设备-运输设备-铁路设备,必得科技,STK,SSE
SSE,605299,泉州市,605299,轻工制造-家用轻工-文娱用品,舒华体育,STK,SSE
SSE,605300,苏州市,605300,食品饮料-食品加工-食品综合,佳禾食品,STK,SSE
SSE,605303,杭州市,605303,建筑装饰-园林工程-园林工程,园林股份,STK,SSE
SSE,605305,北京市,605305,机械设备-专用设备-其它专用机械,中际联合,STK,SSE
SSE,605318,嘉兴市,605318,建筑材料-其他建材-其他建材,法狮龙,STK,SSE
SSE,605319,无锡市,605319,汽车-汽车零部件-汽车零部件,无锡振华,STK,SSE
SSE,605333,苏州市,605333,汽车-汽车零部件-汽车零部件,沪光股份,STK,SSE
SSE,605336,绍兴市,605336,家用电器-白色家电-小家电,帅丰电器,STK,SSE
SSE,605337,金华市,605337,食品饮料-饮料制造-软饮料,李子园,STK,SSE
SSE,605338,上海市,605338,食品饮料-食品加工-食品综合,巴比食品,STK,SSE
SSE,605339,上海市,605339,食品饮料-食品加工-食品综合,南侨食品,STK,SSE
SSE,605358,杭州市,605358,电子-半导体-集成电路,立昂微,STK,SSE
SSE,605365,厦门市,605365,电子-光学光电子-LED,立达信,STK,SSE
SSE,605366,景德镇市,605366,化工-化学制品-其他化学制品,宏柏新材,STK,SSE
SSE,605368,驻马店市,605368,公用事业-燃气-燃气,蓝天燃气,STK,SSE
SSE,605369,台州市,605369,医药生物-医疗器械-医疗器械,拱东医疗,STK,SSE
SSE,605376,宿迁市,605376,有色金属-稀有金属-其他稀有小金属,博迁新材,STK,SSE
SSE,605377,杭州市,605377,轻工制造-造纸-造纸,华旺科技,STK,SSE
SSE,605378,宁波市,605378,电气设备-电源设备-储能设备,野马电池,STK,SSE
SSE,605388,宜昌市,605388,食品饮料-饮料制造-软饮料,均瑶健康,STK,SSE
SSE,605389,无锡市,605389,机械设备-通用机械-机械基础件,长龄液压,STK,SSE
SSE,605398,上海市,605398,计算机-计算机应用-IT服务,新炬网络,STK,SSE
SSE,605399,九江市,605399,化工-化学制品-其他化学制品,晨光新材,STK,SSE
SSE,605488,嘉兴市,605488,化工-塑料-其他塑料制品,福莱新材,STK,SSE
SSE,605499,深圳市,605499,食品饮料-饮料制造-软饮料,东鹏饮料,STK,SSE
SSE,605500,台州市,605500,轻工制造-造纸-造纸,森林包装,STK,SSE
SSE,605507,绍兴市,605507,医药生物-化学制药-化学原料药,国邦医药,STK,SSE
SSE,605555,宁波市,605555,家用电器-白色家电-小家电,德昌股份,STK,SSE
SSE,605566,杭州市,605566,化工-化学制品-纺织化学用品,福莱蒽特,STK,SSE
SSE,605567,烟台市,605567,食品饮料-食品加工-肉制品,春雪食品,STK,SSE
SSE,605577,哈尔滨市,605577,传媒-文化传媒-平面媒体,龙版传媒,STK,SSE
SSE,605580,衢州市,605580,公用事业-电力-热电,恒盛能源,STK,SSE
SSE,605588,南京市,605588,电子-光学光电子-显示器件,冠石科技,STK,SSE
SSE,605589,济南市,605589,化工-化学制品-其他化学制品,圣泉集团,STK,SSE
SSE,605598,上海市,605598,建筑装饰-专业工程-其他专业工程,上海港湾,STK,SSE
SSE,605599,北京市,605599,轻工制造-家用轻工-珠宝首饰,菜百股份,STK,SSE
SSE,688001,苏州市,688001,机械设备,华兴源创,STK,SSE
SSE,688002,烟台市,688002,电子,睿创微纳,STK,SSE
SSE,688003,苏州市,688003,机械设备,天准科技,STK,SSE
SSE,688004,北京市,688004,计算机-计算机应用-IT服务,博汇科技,STK,SSE
SSE,688005,余姚市,688005,化工,容百科技,STK,SSE
SSE,688006,杭州市,688006,机械设备,杭可科技,STK,SSE
SSE,688007,深圳市,688007,电子,光峰科技,STK,SSE
SSE,688008,上海市,688008,电子,澜起科技,STK,SSE
SSE,688009,北京市,688009,机械设备,中国通号,STK,SSE
SSE,688010,福州市,688010,电子,福光股份,STK,SSE
SSE,688011,哈尔滨市,688011,国防军工,新光光电,STK,SSE
SSE,688012,上海市,688012,机械设备,中微公司,STK,SSE
SSE,688013,苏州市,688013,医药生物-医疗器械-医疗器械,天臣医疗,STK,SSE
SSE,688015,北京市,688015,机械设备,交控科技,STK,SSE
SSE,688016,上海市,688016,医药生物,心脉医疗,STK,SSE
SSE,688017,苏州市,688017,机械设备-通用机械-机械基础件,绿的谐波,STK,SSE
SSE,688018,上海市,688018,电子,乐鑫科技,STK,SSE
SSE,688019,上海市,688019,电子,安集科技,STK,SSE
SSE,688020,广州市,688020,电子,方邦股份,STK,SSE
SSE,688021,德州市,688021,化工,奥福环保,STK,SSE
SSE,688022,苏州市,688022,机械设备,瀚川智能,STK,SSE
SSE,688023,杭州市,688023,计算机,安恒信息,STK,SSE
SSE,688025,深圳市,688025,电子,杰普特,STK,SSE
SSE,688026,广州市,688026,化工,洁特生物,STK,SSE
SSE,688027,合肥市,688027,通信-通信设备-终端设备,国盾量子,STK,SSE
SSE,688028,北京市,688028,机械设备,沃尔德,STK,SSE
SSE,688029,南京市,688029,医药生物,南微医学,STK,SSE
SSE,688030,苏州市,688030,计算机,山石网科,STK,SSE
SSE,688032,杭州市,688032,0,禾迈股份,STK,SSE
SSE,688033,北京市,688033,机械设备,天宜上佳,STK,SSE
SSE,688036,深圳市,688036,电子,传音控股,STK,SSE
SSE,688037,沈阳市,688037,机械设备,芯源微,STK,SSE
SSE,688038,武汉市,688038,计算机-计算机应用-软件开发,中科通达,STK,SSE
SSE,688039,杭州市,688039,计算机,当虹科技,STK,SSE
SSE,688045,深圳市,688045,0,必易微,STK,SSE
SSE,688046,南京市,688046,0,药康生物,STK,SSE
SSE,688047,北京市,688047,0,龙芯中科,STK,SSE
SSE,688048,苏州市,688048,0,长光华芯,STK,SSE
SSE,688049,珠海市,688049,0,炬芯科技,STK,SSE
SSE,688050,北京市,688050,医药生物-医疗器械-医疗器械,爱博医疗,STK,SSE
SSE,688051,北京市,688051,计算机,佳华科技,STK,SSE
SSE,688052,苏州市,688052,0,纳芯微,STK,SSE
SSE,688053,成都市,688053,0,思科瑞,STK,SSE
SSE,688055,苏州市,688055,电子-光学光电子-显示器件,龙腾光电,STK,SSE
SSE,688056,北京市,688056,机械设备-仪器仪表-仪器仪表,莱伯泰科,STK,SSE
SSE,688057,南昌市,688057,机械设备-专用设备-环保设备,金达莱,STK,SSE
SSE,688058,北京市,688058,计算机,宝兰德,STK,SSE
SSE,688059,株洲市,688059,机械设备-金属制品-金属制品,华锐精密,STK,SSE
SSE,688060,泰州市,688060,计算机-计算机设备-计算机设备,云涌科技,STK,SSE
SSE,688062,上海市,688062,0,迈威生物,STK,SSE
SSE,688063,上海市,688063,电气设备-电源设备-储能设备,派能科技,STK,SSE
SSE,688065,上海市,688065,化工-化学制品-其他化学制品,凯赛生物,STK,SSE
SSE,688066,北京市,688066,计算机,航天宏图,STK,SSE
SSE,688067,长沙市,688067,医药生物-医疗器械-医疗器械,爱威科技,STK,SSE
SSE,688068,北京市,688068,医药生物,热景生物,STK,SSE
SSE,688069,无锡市,688069,公用事业-环保工程及服务-环保工程及服务,德林海,STK,SSE
SSE,688070,成都市,688070,国防军工-航空装备-航空装备,纵横股份,STK,SSE
SSE,688071,上海市,688071,机械设备-专用设备-其它专用机械,华依科技,STK,SSE
SSE,688072,沈阳市,688072,0,拓荆科技,STK,SSE
SSE,688075,杭州市,688075,0,安旭生物,STK,SSE
SSE,688076,连云港市,688076,医药生物-医疗服务-医疗服务,诺泰生物,STK,SSE
SSE,688077,合肥市,688077,有色金属-金属非金属新材料-磁性材料,大地熊,STK,SSE
SSE,688078,北京市,688078,计算机,龙软科技,STK,SSE
SSE,688079,杭州市,688079,电子-光学光电子-光学元件,美迪凯,STK,SSE
SSE,688080,北京市,688080,通信,映翰通,STK,SSE
SSE,688081,武汉市,688081,国防军工,兴图新科,STK,SSE
SSE,688082,上海市,688082,0,盛美上海,STK,SSE
SSE,688083,广州市,688083,计算机-计算机应用-软件开发,中望软件,STK,SSE
SSE,688085,上海市,688085,医药生物,三友医疗,STK,SSE
SSE,688086,梅州市,688086,计算机,紫晶存储,STK,SSE
SSE,688087,淄博市,688087,化工-塑料-其他塑料制品,英科再生,STK,SSE
SSE,688088,杭州市,688088,计算机,虹软科技,STK,SSE
SSE,688089,武汉市,688089,食品饮料,嘉必优,STK,SSE
SSE,688090,广州市,688090,机械设备,瑞松科技,STK,SSE
SSE,688091,上海市,688091,医药生物-化学制药-化学制剂,上海谊众,STK,SSE
SSE,688092,杭州市,688092,机械设备-专用设备-其它专用机械,爱科科技,STK,SSE
SSE,688093,苏州市,688093,电子-其他电子-其他电子,世华科技,STK,SSE
SSE,688095,福州市,688095,计算机-计算机应用-软件开发,福昕软件,STK,SSE
SSE,688096,南通市,688096,公用事业,京源环保,STK,SSE
SSE,688097,苏州市,688097,机械设备-专用设备-其它专用机械,博众精工,STK,SSE
SSE,688098,上海市,688098,农林牧渔,申联生物,STK,SSE
SSE,688099,上海市,688099,电子,晶晨股份,STK,SSE
SSE,688100,长沙市,688100,机械设备,威胜信息,STK,SSE
SSE,688101,延安市,688101,公用事业,三达膜,STK,SSE
SSE,688102,西安市,688102,0,斯瑞新材,STK,SSE
SSE,688103,苏州市,688103,电子-其他电子-其他电子,国力股份,STK,SSE
SSE,688105,南京市,688105,医药生物-医疗器械-医疗器械,诺唯赞,STK,SSE
SSE,688106,苏州市,688106,化工-化学制品-其他化学制品,金宏气体,STK,SSE
SSE,688107,上海市,688107,电子-半导体-集成电路,安路科技,STK,SSE
SSE,688108,天津市,688108,医药生物,赛诺医疗,STK,SSE
SSE,688109,杭州市,688109,计算机-计算机应用-软件开发,品茗股份,STK,SSE
SSE,688110,上海市,688110,0,东芯股份,STK,SSE
SSE,688111,北京市,688111,计算机,金山办公,STK,SSE
SSE,688112,深圳市,688112,0,鼎阳科技,STK,SSE
SSE,688113,南通市,688113,机械设备-专用设备-其它专用机械,联测科技,STK,SSE
SSE,688115,广州市,688115,0,思林杰,STK,SSE
SSE,688116,镇江市,688116,化工,天奈科技,STK,SSE
SSE,688117,成都市,688117,医药生物-化学制药-化学制剂,圣诺生物,STK,SSE
SSE,688118,上海市,688118,计算机,普元信息,STK,SSE
SSE,688119,洛阳市,688119,0,中钢洛耐,STK,SSE
SSE,688120,天津市,688120,0,华海清科,STK,SSE
SSE,688121,上海市,688121,机械设备-专用设备-冶金矿采化工设备,卓然股份,STK,SSE
SSE,688122,西安市,688122,有色金属,西部超导,STK,SSE
SSE,688123,上海市,688123,电子,聚辰股份,STK,SSE
SSE,688125,东莞市,688125,0,安达智能,STK,SSE
SSE,688126,上海市,688126,电子,沪硅产业,STK,SSE
SSE,688127,嘉兴市,688127,电子-光学光电子-光学元件,蓝特光学,STK,SSE
SSE,688128,广州市,688128,机械设备,中国电研,STK,SSE
SSE,688129,上海市,688129,化工-化学制品-涂料油漆油墨制造,东来技术,STK,SSE
SSE,688131,上海市,688131,医药生物-化学制药-化学原料药,皓元医药,STK,SSE
SSE,688133,上海市,688133,化工-化学制品-其他化学制品,泰坦科技,STK,SSE
SSE,688135,东莞市,688135,电子-半导体-集成电路,利扬芯片,STK,SSE
SSE,688136,济南市,688136,医药生物-生物制品-生物制品,科兴制药,STK,SSE
SSE,688138,深圳市,688138,电子,清溢光电,STK,SSE
SSE,688139,青岛市,688139,医药生物,海尔生物,STK,SSE
SSE,688148,江门市,688148,化工-化学制品-其他化学制品,芳源股份,STK,SSE
SSE,688150,西安市,688150,0,莱特光电,STK,SSE
SSE,688151,宜昌市,688151,0,华强科技,STK,SSE
SSE,688153,天津市,688153,0,唯捷创芯,STK,SSE
SSE,688155,上海市,688155,机械设备-专用设备-其它专用机械,先惠技术,STK,SSE
SSE,688156,武汉市,688156,公用事业-环保工程及服务-环保工程及服务,路德环境,STK,SSE
SSE,688157,长沙市,688157,化工-化学制品-涂料油漆油墨制造,松井股份,STK,SSE
SSE,688158,上海市,688158,计算机,优刻得,STK,SSE
SSE,688159,深圳市,688159,通信,有方科技,STK,SSE
SSE,688160,上海市,688160,机械设备-通用机械-其它通用机械,步科股份,STK,SSE
SSE,688161,威海市,688161,医药生物-医疗器械-医疗器械,威高骨科,STK,SSE
SSE,688162,合肥市,688162,汽车-汽车零部件-汽车零部件,巨一科技,STK,SSE
SSE,688163,上海市,688163,0,赛伦生物,STK,SSE
SSE,688165,芜湖市,688165,机械设备-通用机械-其它通用机械,埃夫特,STK,SSE
SSE,688166,苏州市,688166,医药生物,博瑞医药,STK,SSE
SSE,688167,西安市,688167,0,炬光科技,STK,SSE
SSE,688168,北京市,688168,计算机,安博通,STK,SSE
SSE,688169,北京市,688169,机械设备,石头科技,STK,SSE
SSE,688170,苏州市,688170,0,德龙激光,STK,SSE
SSE,688171,广州市,688171,0,纬德信息,STK,SSE
SSE,688173,佛山市,688173,0,希荻微,STK,SSE
SSE,688175,珠海市,688175,0,高凌信息,STK,SSE
SSE,688176,泰州市,688176,0,亚虹医药,STK,SSE
SSE,688177,广州市,688177,医药生物,百奥泰,STK,SSE
SSE,688178,南京市,688178,公用事业,万德斯,STK,SSE
SSE,688179,上海市,688179,化工-化学制品-其他化学制品,阿拉丁,STK,SSE
SSE,688180,上海市,688180,医药生物-生物制品-生物制品,君实生物,STK,SSE
SSE,688181,北京市,688181,电子,八亿时空,STK,SSE
SSE,688182,苏州市,688182,0,灿勤科技,STK,SSE
SSE,688183,东莞市,688183,电子-元件-印制电路板,生益电子,STK,SSE
SSE,688185,天津市,688185,医药生物-生物制品-生物制品,康希诺,STK,SSE
SSE,688186,张家港市,688186,钢铁,广大特材,STK,SSE
SSE,688187,株洲市,688187,机械设备-运输设备-铁路设备,时代电气,STK,SSE
SSE,688188,上海市,688188,计算机,柏楚电子,STK,SSE
SSE,688189,浏阳市,688189,医药生物,南新制药,STK,SSE
SSE,688190,青岛市,688190,0,云路股份,STK,SSE
SSE,688191,淄博市,688191,电气设备-电气自动化设备-电网自动化,智洋创新,STK,SSE
SSE,688192,无锡市,688192,0,迪哲医药,STK,SSE
SSE,688193,上海市,688193,0,仁度生物,STK,SSE
SSE,688195,福州市,688195,电子-光学光电子-光学元件,腾景科技,STK,SSE
SSE,688196,龙岩市,688196,化工,卓越新能,STK,SSE
SSE,688197,北京市,688197,0,首药控股,STK,SSE
SSE,688198,北京市,688198,医药生物,佰仁医疗,STK,SSE
SSE,688199,天津市,688199,化工,久日新材,STK,SSE
SSE,688200,北京市,688200,机械设备,华峰测控,STK,SSE
SSE,688201,北京市,688201,计算机-计算机应用-软件开发,信安世纪,STK,SSE
SSE,688202,上海市,688202,医药生物,美迪西,STK,SSE
SSE,688206,上海市,688206,0,概伦电子,STK,SSE
SSE,688207,北京市,688207,0,格灵深瞳,STK,SSE
SSE,688208,深圳市,688208,计算机,道通科技,STK,SSE
SSE,688209,深圳市,688209,0,英集芯,STK,SSE
SSE,688210,深圳市,688210,0,统联精密,STK,SSE
SSE,688211,无锡市,688211,机械设备-专用设备-其它专用机械,中科微至,STK,SSE
SSE,688212,上海市,688212,医药生物-医疗器械-医疗器械,澳华内镜,STK,SSE
SSE,688213,上海市,688213,0,思特威,STK,SSE
SSE,688215,宁波市,688215,机械设备-专用设备-其它专用机械,瑞晟智能,STK,SSE
SSE,688216,深圳市,688216,电子-半导体-集成电路,气派科技,STK,SSE
SSE,688217,上海市,688217,医药生物-医疗器械-医疗器械,睿昂基因,STK,SSE
SSE,688218,苏州市,688218,机械设备,江苏北人,STK,SSE
SSE,688219,合肥市,688219,化工-塑料-改性塑料,会通股份,STK,SSE
SSE,688220,上海市,688220,0,翱捷科技,STK,SSE
SSE,688221,南京市,688221,医药生物-化学制药-化学制剂,前沿生物,STK,SSE
SSE,688222,成都市,688222,医药生物,成都先导,STK,SSE
SSE,688223,上饶市,688223,0,晶科能源,STK,SSE
SSE,688225,南京市,688225,0,亚信安全,STK,SSE
SSE,688226,镇江市,688226,电气设备-高低压设备-线缆部件及其他,威腾电气,STK,SSE
SSE,688227,广州市,688227,0,品高股份,STK,SSE
SSE,688228,东莞市,688228,计算机,开普云,STK,SSE
SSE,688229,北京市,688229,计算机-计算机应用-IT服务,博睿数据,STK,SSE
SSE,688230,上海市,688230,0,芯导科技,STK,SSE
SSE,688232,苏州市,688232,0,新点软件,STK,SSE
SSE,688233,锦州市,688233,电子,神工股份,STK,SSE
SSE,688234,济南市,688234,0,天岳先进,STK,SSE
SSE,688235,None,688235,0,百济神州,STK,SSE
SSE,688236,北京市,688236,0,春立医疗,STK,SSE
SSE,688237,襄阳市,688237,0,超卓航科,STK,SSE
SSE,688238,上海市,688238,0,和元生物,STK,SSE
SSE,688239,贵阳市,688239,国防军工-航空装备-航空装备,航宇科技,STK,SSE
SSE,688246,北京市,688246,0,嘉和美康,STK,SSE
SSE,688248,广州市,688248,0,南网科技,STK,SSE
SSE,688251,合肥市,688251,0,井松智能,STK,SSE
SSE,688255,杭州市,688255,机械设备-专用设备-其它专用机械,凯尔达,STK,SSE
SSE,688256,北京市,688256,电子-半导体-集成电路,寒武纪,STK,SSE
SSE,688257,苏州市,688257,机械设备-金属制品-金属制品,新锐股份,STK,SSE
SSE,688258,宜兴市,688258,计算机,卓易信息,STK,SSE
