exch,contract,name,code,product,maxlimitqty,maxmarketqty,exchg
SHF,AL0002,SHF沪铝0002,AL0002,AL,500,500,SHF
SHF,AL0003,SHF沪铝0003,AL0003,AL,500,500,SHF
SHF,AL0004,SHF沪铝0004,AL0004,AL,500,500,SHF
SHF,AL0005,SHF沪铝0005,AL0005,AL,500,500,SHF
SHF,AL0006,SHF沪铝0006,AL0006,AL,500,500,SHF
SHF,AL0007,SHF沪铝0007,AL0007,AL,500,500,SHF
SHF,AL0008,SHF沪铝0008,AL0008,AL,500,500,SHF
SHF,AL0009,SHF沪铝0009,AL0009,AL,500,500,SHF
SHF,AL0010,SHF沪铝0010,AL0010,AL,500,500,SHF
SHF,AL0011,SHF沪铝0011,AL0011,AL,500,500,SHF
SHF,AL0012,SHF沪铝0012,AL0012,AL,500,500,SHF
SHF,AL0101,SHF沪铝0101,AL0101,AL,500,500,SHF
SHF,AL0102,SHF沪铝0102,AL0102,AL,500,500,SHF
SHF,AL0103,SHF沪铝0103,AL0103,AL,500,500,SHF
SHF,AL0104,SHF沪铝0104,AL0104,AL,500,500,SHF
SHF,AL0105,SHF沪铝0105,AL0105,AL,500,500,SHF
SHF,AL0106,SHF沪铝0106,AL0106,AL,500,500,SHF
SHF,AL0107,SHF沪铝0107,AL0107,AL,500,500,SHF
SHF,AL0108,SHF沪铝0108,AL0108,AL,500,500,SHF
SHF,AL0109,SHF沪铝0109,AL0109,AL,500,500,SHF
SHF,AL0110,SHF沪铝0110,AL0110,AL,500,500,SHF
SHF,AL0111,SHF沪铝0111,AL0111,AL,500,500,SHF
SHF,AL0112,SHF沪铝0112,AL0112,AL,500,500,SHF
SHF,AL0201,SHF沪铝0201,AL0201,AL,500,500,SHF
SHF,AL0202,SHF沪铝0202,AL0202,AL,500,500,SHF
SHF,AL0203,SHF沪铝0203,AL0203,AL,500,500,SHF
SHF,AL0204,SHF沪铝0204,AL0204,AL,500,500,SHF
SHF,AL0205,SHF沪铝0205,AL0205,AL,500,500,SHF
SHF,AL0206,SHF沪铝0206,AL0206,AL,500,500,SHF
SHF,AL0207,SHF沪铝0207,AL0207,AL,500,500,SHF
SHF,AL0208,SHF沪铝0208,AL0208,AL,500,500,SHF
SHF,AL0209,SHF沪铝0209,AL0209,AL,500,500,SHF
SHF,AL0210,SHF沪铝0210,AL0210,AL,500,500,SHF
SHF,AL0211,SHF沪铝0211,AL0211,AL,500,500,SHF
SHF,AL0212,SHF沪铝0212,AL0212,AL,500,500,SHF
SHF,AL0301,SHF沪铝0301,AL0301,AL,500,500,SHF
SHF,AL0302,SHF沪铝0302,AL0302,AL,500,500,SHF
SHF,AL0303,SHF沪铝0303,AL0303,AL,500,500,SHF
SHF,AL0304,SHF沪铝0304,AL0304,AL,500,500,SHF
SHF,AL0305,SHF沪铝0305,AL0305,AL,500,500,SHF
SHF,AL0306,SHF沪铝0306,AL0306,AL,500,500,SHF
SHF,AL0307,SHF沪铝0307,AL0307,AL,500,500,SHF
SHF,AL0308,SHF沪铝0308,AL0308,AL,500,500,SHF
SHF,AL0309,SHF沪铝0309,AL0309,AL,500,500,SHF
SHF,AL0310,SHF沪铝0310,AL0310,AL,500,500,SHF
SHF,AL0311,SHF沪铝0311,AL0311,AL,500,500,SHF
SHF,AL0312,SHF沪铝0312,AL0312,AL,500,500,SHF
SHF,AL0401,SHF沪铝0401,AL0401,AL,500,500,SHF
SHF,AL0402,SHF沪铝0402,AL0402,AL,500,500,SHF
SHF,AL0403,SHF沪铝0403,AL0403,AL,500,500,SHF
SHF,AL0404,SHF沪铝0404,AL0404,AL,500,500,SHF
SHF,AL0405,SHF沪铝0405,AL0405,AL,500,500,SHF
SHF,AL0406,SHF沪铝0406,AL0406,AL,500,500,SHF
SHF,AL0407,SHF沪铝0407,AL0407,AL,500,500,SHF
SHF,AL0408,SHF沪铝0408,AL0408,AL,500,500,SHF
SHF,AL0409,SHF沪铝0409,AL0409,AL,500,500,SHF
SHF,AL0410,SHF沪铝0410,AL0410,AL,500,500,SHF
SHF,AL0411,SHF沪铝0411,AL0411,AL,500,500,SHF
SHF,AL0412,SHF沪铝0412,AL0412,AL,500,500,SHF
SHF,AL0501,SHF沪铝0501,AL0501,AL,500,500,SHF
SHF,AL0502,SHF沪铝0502,AL0502,AL,500,500,SHF
SHF,AL0503,SHF沪铝0503,AL0503,AL,500,500,SHF
SHF,AL0504,SHF沪铝0504,AL0504,AL,500,500,SHF
SHF,AL0505,SHF沪铝0505,AL0505,AL,500,500,SHF
SHF,AL0506,SHF沪铝0506,AL0506,AL,500,500,SHF
SHF,AL0507,SHF沪铝0507,AL0507,AL,500,500,SHF
SHF,AL0508,SHF沪铝0508,AL0508,AL,500,500,SHF
SHF,AL0509,SHF沪铝0509,AL0509,AL,500,500,SHF
SHF,AL0510,SHF沪铝0510,AL0510,AL,500,500,SHF
SHF,AL0511,SHF沪铝0511,AL0511,AL,500,500,SHF
SHF,AL0512,SHF沪铝0512,AL0512,AL,500,500,SHF
SHF,AL0601,SHF沪铝0601,AL0601,AL,500,500,SHF
SHF,AL0602,SHF沪铝0602,AL0602,AL,500,500,SHF
SHF,AL0603,SHF沪铝0603,AL0603,AL,500,500,SHF
SHF,AL0604,SHF沪铝0604,AL0604,AL,500,500,SHF
SHF,AL0605,SHF沪铝0605,AL0605,AL,500,500,SHF
SHF,AL0606,SHF沪铝0606,AL0606,AL,500,500,SHF
SHF,AL0607,SHF沪铝0607,AL0607,AL,500,500,SHF
SHF,AL0608,SHF沪铝0608,AL0608,AL,500,500,SHF
SHF,AL0609,SHF沪铝0609,AL0609,AL,500,500,SHF
SHF,AL0610,SHF沪铝0610,AL0610,AL,500,500,SHF
SHF,AL0611,SHF沪铝0611,AL0611,AL,500,500,SHF
SHF,AL0612,SHF沪铝0612,AL0612,AL,500,500,SHF
SHF,AL0701,SHF沪铝0701,AL0701,AL,500,500,SHF
SHF,AL0702,SHF沪铝0702,AL0702,AL,500,500,SHF
SHF,AL0703,SHF沪铝0703,AL0703,AL,500,500,SHF
SHF,AL0704,SHF沪铝0704,AL0704,AL,500,500,SHF
SHF,AL0705,SHF沪铝0705,AL0705,AL,500,500,SHF
SHF,AL0706,SHF沪铝0706,AL0706,AL,500,500,SHF
SHF,AL0707,SHF沪铝0707,AL0707,AL,500,500,SHF
SHF,AL0708,SHF沪铝0708,AL0708,AL,500,500,SHF
SHF,AL0709,SHF沪铝0709,AL0709,AL,500,500,SHF
SHF,AL0710,SHF沪铝0710,AL0710,AL,500,500,SHF
SHF,AL0711,SHF沪铝0711,AL0711,AL,500,500,SHF
SHF,AL0712,SHF沪铝0712,AL0712,AL,500,500,SHF
SHF,AL0801,SHF沪铝0801,AL0801,AL,500,500,SHF
SHF,AL0802,SHF沪铝0802,AL0802,AL,500,500,SHF
SHF,AL0803,SHF沪铝0803,AL0803,AL,500,500,SHF
SHF,AL0804,SHF沪铝0804,AL0804,AL,500,500,SHF
SHF,AL0805,SHF沪铝0805,AL0805,AL,500,500,SHF
SHF,AL0806,SHF沪铝0806,AL0806,AL,500,500,SHF
SHF,AL0807,SHF沪铝0807,AL0807,AL,500,500,SHF
SHF,AL0808,SHF沪铝0808,AL0808,AL,500,500,SHF
SHF,AL0809,SHF沪铝0809,AL0809,AL,500,500,SHF
SHF,AL0810,SHF沪铝0810,AL0810,AL,500,500,SHF
SHF,AL0811,SHF沪铝0811,AL0811,AL,500,500,SHF
SHF,AL0812,SHF沪铝0812,AL0812,AL,500,500,SHF
SHF,AL0901,SHF沪铝0901,AL0901,AL,500,500,SHF
SHF,AL0902,SHF沪铝0902,AL0902,AL,500,500,SHF
SHF,AL0903,SHF沪铝0903,AL0903,AL,500,500,SHF
SHF,AL0904,SHF沪铝0904,AL0904,AL,500,500,SHF
SHF,AL0905,SHF沪铝0905,AL0905,AL,500,500,SHF
SHF,AL0906,SHF沪铝0906,AL0906,AL,500,500,SHF
SHF,AL0907,SHF沪铝0907,AL0907,AL,500,500,SHF
SHF,AL0908,SHF沪铝0908,AL0908,AL,500,500,SHF
SHF,AL0909,SHF沪铝0909,AL0909,AL,500,500,SHF
SHF,AL0910,SHF沪铝0910,AL0910,AL,500,500,SHF
SHF,AL0911,SHF沪铝0911,AL0911,AL,500,500,SHF
